早期検知したか	早期検知時刻	デッドラインミスが発生したか	デッドラインミス時刻	平均CPU利用率
1	413	0	99999999999999999	86.8232484076433
1	370	1	402	86.88959660297239
0	99999999999999999	0	99999999999999999	87.34447900466563
1	548	1	552	87.54325259515569
1	391	1	395	84.31869369369369
0	99999999999999999	0	99999999999999999	81.51815181518153
0	99999999999999999	0	99999999999999999	87.25818452380953
1	224	1	360	83.53448275862068
1	243	1	360	85.39012738853505
1	411	0	99999999999999999	87.58130081300814
0	99999999999999999	0	99999999999999999	87.1484375
1	534	1	660	85.41666666666669
1	226	1	316	89.98538011695905
1	412	0	99999999999999999	86.7605633802817
0	99999999999999999	1	362	83.09902200488997
0	99999999999999999	1	480	86.25
0	99999999999999999	0	99999999999999999	86.51729559748428
1	401	1	431	89.818763326226
1	243	1	247	85.17241379310346
0	99999999999999999	0	99999999999999999	83.75796178343948
0	99999999999999999	1	360	87.84602076124567
1	418	0	99999999999999999	84.21828908554572
0	99999999999999999	0	99999999999999999	81.80428134556574
0	99999999999999999	1	360	89.24528301886794
1	244	1	265	84.07379518072288
1	339	1	408	89.03002309468822
0	99999999999999999	1	600	85.58429118773947
0	99999999999999999	0	99999999999999999	86.27694859038144
1	189	1	193	84.21945701357465
0	99999999999999999	1	128	89.52922077922076
0	99999999999999999	1	124	86.51315789473684
0	99999999999999999	0	99999999999999999	88.05473372781066
0	99999999999999999	1	600	84.88317757009347
1	498	0	99999999999999999	85.88423295454547
1	122	1	217	89.53124999999999
0	99999999999999999	1	133	84.25
0	99999999999999999	1	360	85.59253246753246
0	99999999999999999	0	99999999999999999	84.25856929955292
1	513	1	517	89.13745387453875
1	255	1	259	80.01644736842104
0	99999999999999999	1	154	87.6388888888889
1	194	1	198	89.26991150442477
0	99999999999999999	1	360	85.21863117870723
1	423	1	457	84.32729007633587
0	99999999999999999	0	99999999999999999	83.74074074074073
0	99999999999999999	0	99999999999999999	85.63195548489666
0	99999999999999999	1	360	81.31107491856679
0	99999999999999999	1	302	88.58359133126936
0	99999999999999999	0	99999999999999999	80.4392446633826
0	99999999999999999	0	99999999999999999	84.54833597464342
0	99999999999999999	1	480	87.68610421836227
0	99999999999999999	1	197	87.89237668161435
1	140	1	144	89.18128654970761
0	99999999999999999	0	99999999999999999	84.76874003189793
0	99999999999999999	0	99999999999999999	85.36209553158704
0	99999999999999999	1	129	89.77272727272727
1	210	1	224	88.55421686746988
1	272	1	276	84.58333333333333
1	297	1	322	87.53591954022988
0	99999999999999999	1	420	87.99846625766871
1	300	1	313	89.33284457478005
0	99999999999999999	0	99999999999999999	86.20556414219475
1	412	0	99999999999999999	86.42966360856269
0	99999999999999999	0	99999999999999999	84.26791277258567
1	240	1	360	82.79742765273312
0	99999999999999999	1	204	88.8586956521739
1	411	0	99999999999999999	83.04294975688816
0	99999999999999999	0	99999999999999999	86.77811550151975
0	99999999999999999	0	99999999999999999	80.02655538694992
0	99999999999999999	1	360	88.7873754152824
0	99999999999999999	0	99999999999999999	84.5632530120482
0	99999999999999999	0	99999999999999999	80.89887640449439
0	99999999999999999	0	99999999999999999	83.78652597402598
1	544	1	548	89.05701754385966
0	99999999999999999	0	99999999999999999	86.60322108345535
0	99999999999999999	1	360	87.27189781021897
1	267	1	271	85.61912225705329
0	99999999999999999	0	99999999999999999	81.41233766233766
0	99999999999999999	0	99999999999999999	81.48373983739839
1	537	1	653	88.10888252148999
0	99999999999999999	0	99999999999999999	89.4718309859155
0	99999999999999999	1	199	87.83632286995515
1	146	1	184	89.6889400921659
0	99999999999999999	0	99999999999999999	88.89553429027114
0	99999999999999999	0	99999999999999999	84.83920367534456
0	99999999999999999	0	99999999999999999	88.11174551386623
0	99999999999999999	0	99999999999999999	87.22613458528953
0	99999999999999999	0	99999999999999999	80.75684380032206
0	99999999999999999	0	99999999999999999	83.49772382397572
1	186	1	190	89.75694444444444
0	99999999999999999	0	99999999999999999	84.08018867924527
1	558	1	562	87.69263698630138
0	99999999999999999	1	360	86.5
0	99999999999999999	0	99999999999999999	81.10513245033113
1	556	0	99999999999999999	88.93072289156626
1	399	1	424	89.33333333333333
0	99999999999999999	0	99999999999999999	80.718954248366
0	99999999999999999	0	99999999999999999	80.08345978755689
0	99999999999999999	0	99999999999999999	84.51612903225806
0	99999999999999999	1	253	81.0035842293907
0	99999999999999999	1	420	81.615990990991
0	99999999999999999	1	126	87.66666666666666
1	400	0	99999999999999999	89.62121212121211
0	99999999999999999	1	360	89.6067415730337
0	99999999999999999	1	372	88.73197115384616
1	444	1	448	89.2578125
0	99999999999999999	1	540	81.0204081632653
1	277	1	281	88.9967637540453
0	99999999999999999	0	99999999999999999	80.922131147541
1	258	1	360	84.65045592705167
0	99999999999999999	0	99999999999999999	80.45382165605095
0	99999999999999999	1	360	83.955223880597
0	99999999999999999	0	99999999999999999	84.81606606606607
1	654	1	660	88.4502923976608
0	99999999999999999	1	360	83.92241379310346
0	99999999999999999	1	154	88.34745762711864
0	99999999999999999	0	99999999999999999	84.95065789473684
0	99999999999999999	0	99999999999999999	81.41627543035993
0	99999999999999999	1	272	85.68412162162163
1	126	1	130	87.41935483870968
0	99999999999999999	0	99999999999999999	80.67260940032415
0	99999999999999999	0	99999999999999999	82.44849445324878
0	99999999999999999	0	99999999999999999	86.47011308562196
0	99999999999999999	0	99999999999999999	86.38724035608308
0	99999999999999999	0	99999999999999999	80.70428336079077
0	99999999999999999	0	99999999999999999	88.0105900151286
0	99999999999999999	0	99999999999999999	83.04511278195487
1	377	1	381	83.35308056872039
1	139	1	186	88.75000000000001
0	99999999999999999	1	606	86.37083993660855
0	99999999999999999	0	99999999999999999	85.41968162083937
1	403	0	99999999999999999	88.75762195121952
0	99999999999999999	1	360	86.94237918215613
0	99999999999999999	0	99999999999999999	80.41074249605056
1	204	1	218	86.61048689138576
1	299	1	312	88.38235294117646
0	99999999999999999	1	137	86.73312883435582
0	99999999999999999	0	99999999999999999	81.68650793650792
0	99999999999999999	0	99999999999999999	81.10513245033113
0	99999999999999999	0	99999999999999999	80.51765650080257
0	99999999999999999	0	99999999999999999	82.37540192926045
1	444	1	448	85.1063829787234
0	99999999999999999	1	360	86.42611683848797
1	378	1	382	83.6466165413534
1	378	1	409	86.52836134453781
0	99999999999999999	1	299	86.6043613707165
0	99999999999999999	0	99999999999999999	83.67083946980854
1	414	1	488	81.48234200743494
0	99999999999999999	0	99999999999999999	83.50474683544303
1	281	1	285	87.23076923076924
0	99999999999999999	0	99999999999999999	83.04712460063898
0	99999999999999999	1	183	82.04656862745098
1	247	1	367	88.46153846153847
1	399	1	536	87.1951219512195
0	99999999999999999	1	172	89.91116751269035
1	154	1	169	85.43577981651376
0	99999999999999999	1	132	89.6774193548387
0	99999999999999999	0	99999999999999999	84.31928687196111
0	99999999999999999	0	99999999999999999	85.54447852760735
1	240	1	254	85.77302631578948
1	306	1	310	85.57692307692308
0	99999999999999999	1	260	82.75089605734766
1	305	1	309	82.50661375661375
1	488	1	501	86.05587121212122
1	234	1	249	87.08791208791209
1	194	1	198	86.88888888888889
0	99999999999999999	1	196	88.25231481481482
0	99999999999999999	0	99999999999999999	82.42537313432835
0	99999999999999999	0	99999999999999999	85.49382716049382
0	99999999999999999	0	99999999999999999	86.05907780979827
1	379	1	392	88.22289156626506
0	99999999999999999	1	480	87.95219638242894
1	187	1	191	88.0184331797235
1	180	1	184	86.96172248803828
0	99999999999999999	0	99999999999999999	81.75223214285714
1	403	0	99999999999999999	85.45763993948563
1	244	1	248	85.45454545454547
0	99999999999999999	0	99999999999999999	85.85626911314985
0	99999999999999999	1	480	84.73529411764706
0	99999999999999999	0	99999999999999999	84.25850891410049
0	99999999999999999	1	360	85.37735849056604
1	301	1	314	88.41374269005848
0	99999999999999999	0	99999999999999999	85.86614173228345
0	99999999999999999	0	99999999999999999	84.22098569157394
0	99999999999999999	0	99999999999999999	80.90979782270607
0	99999999999999999	1	480	82.55395683453237
1	275	1	288	86.23417721518989
1	240	1	244	88.6320754716981
0	99999999999999999	0	99999999999999999	88.75718390804599
0	99999999999999999	1	480	82.58393285371703
0	99999999999999999	1	138	88.73456790123456
0	99999999999999999	1	360	81.05670103092783
0	99999999999999999	1	193	83.46774193548386
1	530	1	657	88.25367647058825
0	99999999999999999	1	186	89.76190476190476
1	203	1	226	88.2
0	99999999999999999	0	99999999999999999	82.43243243243244
0	99999999999999999	1	660	82.04809286898839
0	99999999999999999	1	360	81.6449814126394
1	240	1	244	89.4589552238806
1	228	1	360	83.78839590443685
0	99999999999999999	1	360	82.06699346405229
1	186	1	190	88.3177570093458
0	99999999999999999	1	167	86.7063492063492
0	99999999999999999	0	99999999999999999	84.11458333333334
0	99999999999999999	0	99999999999999999	80.96296296296296
1	369	1	402	88.83720930232558
0	99999999999999999	1	360	88.22463768115942
0	99999999999999999	0	99999999999999999	84.81060606060606
1	231	1	245	82.439446366782
0	99999999999999999	1	279	81.17774566473989
1	139	1	143	87.6470588235294
0	99999999999999999	1	600	85.37644787644787
0	99999999999999999	0	99999999999999999	81.3838550247117
0	99999999999999999	0	99999999999999999	81.90894568690096
0	99999999999999999	1	360	89.70588235294119
0	99999999999999999	0	99999999999999999	82.07407407407408
1	497	0	99999999999999999	88.95173453996983
1	294	1	298	89.55108359133126
1	187	1	191	85.21689497716895
0	99999999999999999	0	99999999999999999	89.57692307692308
1	186	1	200	89.97747747747749
0	99999999999999999	1	360	83.34837545126354
0	99999999999999999	1	360	83.71993127147766
1	446	1	514	89.84929078014184
0	99999999999999999	1	170	88.65979381443299
0	99999999999999999	0	99999999999999999	84.21625544267054
1	660	1	664	86.13569321533922
1	659	1	663	89.17130919220055
1	307	1	420	83.30903790087464
1	372	1	376	85.90153452685422
0	99999999999999999	1	369	87.59541984732824
0	99999999999999999	1	196	86.45833333333334
1	293	1	420	84.83231707317073
1	200	1	213	89.1597510373444
1	339	1	383	89.12377450980392
0	99999999999999999	0	99999999999999999	87.66592920353982
0	99999999999999999	0	99999999999999999	84.41103789126855
1	360	1	364	88.22236180904524
1	179	1	183	89.04761904761904
0	99999999999999999	0	99999999999999999	84.76624405705229
1	642	1	646	83.32066869300913
0	99999999999999999	1	360	84.47986577181209
1	492	1	496	81.66986564299425
1	254	1	267	88.18027210884354
0	99999999999999999	0	99999999999999999	80.1171875
1	454	1	490	88.5
1	134	1	153	89.75409836065573
1	362	1	375	85.77878103837472
0	99999999999999999	0	99999999999999999	81.16515837104072
0	99999999999999999	0	99999999999999999	84.9702380952381
0	99999999999999999	1	252	84.93705035971223
0	99999999999999999	1	420	81.48271276595744
0	99999999999999999	0	99999999999999999	84.09810126582279
1	293	1	360	89.94565217391305
1	120	1	124	88.24999999999999
0	99999999999999999	0	99999999999999999	86.51685393258427
0	99999999999999999	1	316	88.92128279883383
0	99999999999999999	0	99999999999999999	81.10513245033113
0	99999999999999999	0	99999999999999999	85.31300160513644
1	197	1	201	80.04807692307692
0	99999999999999999	1	360	81.09756097560975
0	99999999999999999	1	144	88.09171597633137
