早期検知したか	早期検知時刻	デッドラインミスが発生したか	デッドラインミス時刻	平均CPU利用率
0	99999999999999999	1	188	92.07746478873239
1	404	1	417	97.00902934537244
1	394	1	588	97.99180327868854
1	405	1	409	94.70823798627002
1	403	1	434	96.12556561085972
1	236	1	432	95.81509846827133
1	341	1	619	95.62693498452012
1	242	1	246	92.7314814814815
1	879	1	902	97.95698924731182
1	199	1	212	93.48290598290599
0	99999999999999999	0	99999999999999999	92.97226386806597
1	174	1	192	90.16203703703704
1	360	1	375	92.66109785202863
0	99999999999999999	1	315	91.69117647058823
1	356	1	360	94.93506493506494
1	2139	1	2143	99.29658671586716
1	662	1	666	91.26984126984127
1	403	1	540	90.72309417040358
1	582	1	608	91.1671924290221
1	248	1	252	91.98028673835125
0	99999999999999999	1	439	96.18506493506493
1	188	1	203	93.89013452914799
1	193	1	197	95.28409090909092
1	616	1	620	91.89922480620154
0	99999999999999999	1	391	91.98564593301437
0	99999999999999999	1	256	95.0361010830325
1	285	1	322	97.38538681948424
0	99999999999999999	1	349	96.81635388739947
1	489	1	493	96.66506717850287
1	312	1	326	90.74858757062148
1	205	1	295	96.54340836012861
1	250	1	289	96.17834394904459
1	246	1	501	95.94465648854961
1	1091	1	1118	98.37478184991274
1	553	1	557	92.91171477079796
1	184	1	211	92.52136752136752
0	99999999999999999	1	314	92.16911764705883
1	223	1	453	95.93815513626835
1	161	1	184	91.42857142857143
1	310	1	339	96.16438356164383
0	99999999999999999	1	1001	98.46341463414635
1	741	1	769	93.58490566037736
1	287	1	312	95.04504504504504
0	99999999999999999	1	289	94.88095238095238
1	319	1	349	95.32930107526883
1	367	1	372	95.25753768844221
1	199	1	230	95.46370967741936
0	99999999999999999	1	319	94.33823529411764
0	99999999999999999	1	188	91.28605769230768
0	99999999999999999	1	1094	98.32289803220036
1	553	1	567	97.72534013605441
1	163	1	167	93.75000000000001
1	316	1	320	92.70516717325228
1	225	1	264	93.96701388888889
1	303	1	330	94.46778711484593
1	265	1	269	94.02730375426623
0	99999999999999999	1	218	92.65624999999999
1	331	1	354	93.68421052631578
1	468	1	495	91.90038684719536
1	202	1	486	96.10453648915188
1	595	1	636	93.22837632776934
0	99999999999999999	1	158	92.86684782608697
1	553	1	617	96.8798751950078
1	755	1	759	97.92464878671777
1	120	1	124	91.25874125874127
1	733	1	737	90.21739130434781
1	275	1	308	95.01488095238095
1	512	1	526	95.508166969147
0	99999999999999999	1	400	95.70497630331752
1	132	1	254	97.32789855072464
1	126	1	187	90.17857142857142
1	670	1	674	94.69153515064562
0	99999999999999999	1	579	94.14583333333333
1	1735	1	1914	98.82026817947396
1	414	1	418	94.73094170403589
1	418	0	99999999999999999	94.64006259780906
1	219	1	246	93.88786764705881
1	256	1	260	94.49300699300699
0	99999999999999999	1	366	94.00641025641026
1	403	1	410	92.92237442922375
1	401	1	432	97.30392156862744
1	170	1	266	93.59861591695501
1	247	1	307	95.39274924471299
1	358	1	384	96.01851851851853
1	256	1	260	90.7243816254417
1	187	1	216	92.51054852320675
1	424	1	622	93.993993993994
1	633	1	657	95.0478645066274
1	214	1	218	90.88114754098359
0	99999999999999999	1	203	94.81026785714286
0	99999999999999999	1	151	90.37356321839079
1	120	1	166	92.99738219895289
1	832	1	851	97.46871444823664
1	384	1	388	90.58924485125858
1	180	1	211	91.70168067226889
1	155	1	159	91.1111111111111
1	133	1	205	92.6185344827586
1	2014	1	2018	99.47303921568627
1	157	1	275	95.09966777408638
0	99999999999999999	1	132	93.515625
1	135	1	139	90.43209876543212
1	254	1	258	93.65942028985508
1	233	1	383	95.12867647058825
1	932	1	994	98.39460784313727
1	550	1	554	93.43368237347293
0	99999999999999999	1	244	93.68081180811808
0	99999999999999999	1	258	92.90178571428571
1	383	1	399	95.47058823529412
1	162	1	175	92.63959390862944
1	135	1	158	92.54032258064515
0	99999999999999999	1	286	96.1261980830671
0	99999999999999999	1	322	94.18859649122805
1	270	1	413	94.61845102505696
1	245	1	273	95.23411371237458
1	720	1	800	97.66002415458938
1	994	1	1097	98.80630630630631
1	250	1	264	95.13157894736842
1	317	1	331	94.49573863636364
1	154	1	158	92.84722222222221
1	214	1	218	93.59631147540983
0	99999999999999999	1	1254	98.92410015649453
1	295	1	332	95.99719101123594
1	346	1	449	93.9095744680851
1	247	1	263	92.0698924731183
1	402	1	660	96.76535087719299
1	212	1	240	90.04716981132076
1	301	1	305	92.34234234234235
1	567	1	617	97.562893081761
1	567	1	571	94.91525423728812
1	197	1	422	94.07015590200446
1	502	1	658	97.26906158357771
0	99999999999999999	1	190	93.06192660550458
1	150	1	154	96.36363636363636
1	203	1	207	90.85497835497834
1	366	1	379	95.3125
1	250	1	460	90.81237911025144
1	295	1	318	94.07514450867052
1	255	1	259	93.81672597864768
0	99999999999999999	1	482	90.3353057199211
1	256	1	388	95.99514563106797
0	99999999999999999	1	372	91.69621749408985
1	214	1	254	93.25539568345323
0	99999999999999999	1	184	93.09523809523809
1	429	1	433	94.81441048034935
1	104	1	135	91.69254658385094
0	99999999999999999	1	394	93.99038461538461
1	193	1	217	90.56122448979592
0	99999999999999999	1	199	90.51339285714285
1	134	1	138	93.828125
1	256	1	260	93.48776223776224
1	182	1	210	92.42424242424242
1	181	1	231	91.2202380952381
1	245	1	259	93.88204225352113
1	196	1	255	95.95323741007194
1	169	1	329	95.69327731092437
1	3457	1	3496	99.65553977272727
1	706	1	724	92.53401360544217
0	99999999999999999	1	187	90.95238095238096
1	426	1	517	93.47426470588235
0	99999999999999999	1	368	94.76010101010101
1	213	1	217	93.46707818930041
0	99999999999999999	1	337	95.11019283746558
1	415	1	668	93.44291907514452
1	429	1	550	90.91289782244557
1	219	1	223	93.54674796747967
0	99999999999999999	1	237	92.13320463320463
1	476	1	568	95.6439393939394
1	534	1	1203	98.0589430894309
1	330	1	334	93.61187845303866
1	260	1	275	90.96534653465346
1	183	1	202	93.55381165919282
1	508	1	540	92.59259259259258
1	125	1	927	98.84575026232949
1	120	1	134	91.29746835443038
1	233	1	247	91.0909090909091
1	220	1	224	95.61224489795919
1	120	1	219	92.75510204081633
1	222	1	257	91.34275618374559
1	137	1	154	92.01388888888889
1	450	1	454	96.05809128630706
1	1644	1	1648	98.1597845601436
1	548	1	620	96.89429012345681
1	184	1	229	96.11895161290322
1	180	1	344	95.06048387096773
1	339	1	407	95.04662004662003
1	308	1	370	92.70573566084786
0	99999999999999999	1	192	91.90140845070422
1	326	1	350	95.7010582010582
1	235	1	274	91.63907284768212
1	219	1	223	92.33870967741936
0	99999999999999999	1	239	94.37984496124031
1	510	1	524	96.89764492753623
1	103	1	295	96.0546875
0	99999999999999999	0	99999999999999999	90.22222222222223
0	99999999999999999	0	99999999999999999	90.3816199376947
1	370	1	374	91.47869674185463
1	322	1	350	93.12330623306232
1	268	1	329	95.9161931818182
0	99999999999999999	1	334	94.73684210526316
1	217	1	243	92.6388888888889
0	99999999999999999	1	1120	98.53839441535777
0	99999999999999999	1	604	93.76984126984127
1	420	1	690	92.73174157303372
0	99999999999999999	1	310	93.58208955223881
0	99999999999999999	1	199	93.04932735426007
1	185	1	204	93.96929824561403
0	99999999999999999	1	449	96.09704641350211
1	467	1	485	94.88747553816046
1	239	1	262	93.66379310344828
1	309	1	370	96.6025641025641
0	99999999999999999	1	161	93.71621621621621
1	187	1	238	95.00950570342208
1	281	1	350	96.39999999999999
1	529	1	620	92.08268330733229
0	99999999999999999	1	302	93.63425925925927
1	288	1	351	95.13888888888889
1	249	1	253	94.81132075471699
1	180	1	195	95.39772727272727
0	99999999999999999	1	207	90.1824034334764
0	99999999999999999	1	583	97.49177631578948
1	510	1	749	96.01612903225806
1	380	1	410	90.13310185185186
1	460	1	464	90.8790650406504
1	137	1	161	90.47297297297297
1	213	1	217	91.47489539748953
1	403	1	407	93.36027713625867
0	99999999999999999	1	494	92.40384615384616
1	180	1	194	95.8912037037037
1	529	1	533	95.99820143884892
1	365	1	369	95.82278481012659
1	210	1	214	93.03191489361701
1	167	1	214	91.64893617021275
0	99999999999999999	1	415	92.83295711060948
1	256	1	304	94.58333333333333
1	287	1	314	96.48203592814372
1	348	1	465	94.81083844580776
1	335	1	388	96.10507246376812
1	2764	1	3058	99.35191186001298
0	99999999999999999	0	99999999999999999	93.40073529411764
1	285	1	360	93.27676240208876
1	134	1	138	90.3030303030303
1	202	1	278	93.66721854304637
1	172	1	202	94.53125
1	599	1	612	93.10618066561014
1	301	1	305	92.52265861027189
1	236	1	246	90.71691176470588
1	397	1	427	94.96681415929203
0	99999999999999999	1	274	94.62500000000001
1	399	0	99999999999999999	90.5022658610272
1	203	1	207	90.31385281385282
1	591	1	641	95.65548780487805
0	99999999999999999	1	242	92.41573033707866
1	310	1	439	96.2526766595289
1	210	1	596	97.83925686591277
1	357	1	381	92.98029556650246
1	262	1	377	94.6650124069479
1	338	1	582	94.43521594684387
1	346	1	387	95.74209245742092
1	137	1	141	90.51204819277109
0	99999999999999999	1	307	94.56018518518519
0	99999999999999999	1	188	90.68509615384615
1	219	1	232	90.60039370078741
1	636	1	949	95.82905544147845
1	186	1	214	94.04255319148938
1	187	1	191	92.37089201877936
1	195	1	249	91.02564102564102
1	255	1	420	91.73018292682927
1	416	1	506	95.22471910112358
1	228	1	234	93.70078740157481
1	373	1	412	95.2078521939954
1	591	1	629	97.03846153846155
1	631	1	635	97.4657012195122
